RK,TIERS,PLAYER NAME,TEAM,POS,BEST,WORST,AVG.,STD.DEV
1,1,Jonathan Taylor,IND,RB1,1,2,1.2,0.4
2,1,Derrick Henry,TEN,RB2,2,6,3,1.4
3,1,Austin Ekeler,LAC,RB3,2,7,3.3,1.7
4,2,Dalvin Cook,MIN,RB4,3,7,5.3,1.4
5,2,Christian McCaffrey,CAR,RB5,2,8,5.7,2.1
6,2,Cooper Kupp,LAR,WR1,5,11,6,2.2
7,2,Najee Harris,PIT,RB6,4,10,7.3,1.8
8,2,Justin Jefferson,MIN,WR2,5,11,9,2
9,3,Davante Adams,LV,WR3,9,13,11.2,1.7
10,3,Joe Mixon,CIN,RB7,8,22,11.7,4.7
11,3,Tyreek Hill,KC,WR4,11,12,11.7,0.5
12,3,Cam Akers,LAR,RB8,4,27,12,9.3
13,3,Ja'Marr Chase,CIN,WR5,9,13,12,1.4
14,3,Stefon Diggs,BUF,WR6,13,15,14.7,0.8
15,3,Javonte Williams,DEN,RB9,7,22,15.3,5.5
16,3,D'Andre Swift,DET,RB10,14,20,17,3
17,3,Travis Kelce,KC,TE1,17,18,17.2,0.4
18,3,Alvin Kamara,NO,RB11,8,27,17.8,6.7
19,4,Mark Andrews,BAL,TE2,18,26,19.3,3
20,4,Deebo Samuel,SF,WR7,16,25,21.3,4
21,4,A.J. Brown,TEN,WR8,16,29,21.8,4.7
22,4,Josh Allen,BUF,QB1,19,38,22.2,7.1
23,4,Nick Chubb,CLE,RB12,20,28,23,2.5
24,4,CeeDee Lamb,DAL,WR9,21,25,23.2,1.6
25,4,Jaylen Waddle,MIA,WR10,21,29,24.3,2.4
26,4,Antonio Gibson,WAS,RB13,23,27,25,2
27,4,Keenan Allen,LAC,WR11,21,32,26,4.2
28,4,Kyle Pitts,ATL,TE3,18,46,27.8,8.6
29,5,David Montgomery,CHI,RB14,30,34,31.3,1.3
30,5,Saquon Barkley,NYG,RB15,27,44,31.8,6.5
31,5,Diontae Johnson,PIT,WR12,29,35,31.8,2.3
32,5,Mike Evans,TB,WR13,29,37,32.3,3.1
33,5,Tee Higgins,CIN,WR14,32,37,34.2,1.7
34,5,DeAndre Hopkins,ARI,WR15,32,39,36,2.5
35,5,Aaron Jones,GB,RB16,31,44,36.5,4.8
36,5,D.K. Metcalf,SEA,WR16,30,50,37.7,8.4
37,5,DJ Moore,CAR,WR17,36,41,37.8,1.8
38,5,Chris Godwin,TB,WR18,33,65,39.5,11.5
39,5,Patrick Mahomes II,KC,QB2,38,54,40.7,6
40,5,Josh Jacobs,LV,RB17,40,44,42.2,1.5
41,6,George Kittle,SF,TE4,26,53,43.3,8.3
42,6,Michael Pittman Jr.,IND,WR19,43,49,44.8,2.2
43,6,Terry McLaurin,WAS,WR20,39,48,45,3
44,6,James Conner,ARI,RB18,28,71,45.8,15.7
45,6,Ezekiel Elliott,DAL,RB19,33,66,46,11.5
46,6,Elijah Mitchell,SF,RB20,40,52,46.2,5.5
47,6,Leonard Fournette,TB,RB21,42,51,47.7,3.6
48,6,Jerry Jeudy,DEN,WR21,37,62,50.7,9.4
49,6,Darren Waller,LV,TE5,46,53,51.3,2.6
50,6,Amari Cooper,CLE,WR22,41,62,51.7,7.6
51,6,Brandin Cooks,HOU,WR23,41,73,52.8,10.9
52,6,Hunter Renfrow,LV,WR24,49,62,52.8,5.2
53,6,Elijah Moore,NYJ,WR25,49,58,52.8,3.3
54,6,Amon-Ra St. Brown,DET,WR26,45,72,55.7,10.5
55,6,AJ Dillon,GB,RB22,52,60,56.2,3.1
56,6,Justin Herbert,LAC,QB3,54,61,56.7,3.1
57,6,J.K. Dobbins,BAL,RB23,47,66,57.7,6.4
58,7,Tyler Lockett,SEA,WR27,43,67,58.3,8.7
59,7,Michael Carter,NYJ,RB24,51,76,59.8,8.8
60,7,Lamar Jackson,BAL,QB4,54,68,60.5,5.7
61,7,Kyler Murray,ARI,QB5,56,68,60.5,4
62,7,Allen Robinson II,LAR,WR28,48,73,62,9.8
63,7,Damien Harris,NE,RB25,48,80,63.5,10.3
64,7,Darnell Mooney,CHI,WR29,50,73,63.8,6.8
65,7,T.J. Hockenson,DET,TE6,63,69,65,2.8
66,7,Miles Sanders,PHI,RB26,60,84,66.8,8.7
67,7,Courtland Sutton,DEN,WR30,43,88,67.3,15.6
68,7,Joe Burrow,CIN,QB6,56,77,67.8,7.7
69,7,Adam Thielen,MIN,WR31,58,82,68.2,7.6
70,7,Devin Singletary,BUF,RB27,52,93,69.7,12.9
71,7,DeVonta Smith,PHI,WR32,64,74,69.8,4.2
72,7,Dallas Goedert,PHI,TE7,69,78,70.5,3.4
73,7,Marquise Brown,BAL,WR33,67,73,71,2
74,7,Chase Edmonds,MIA,RB28,57,85,72,10.6
75,7,Clyde Edwards-Helaire,KC,RB29,59,83,72.2,7.5
76,7,Mike Williams,LAC,WR34,64,81,77.2,6.1
77,8,Travis Etienne Jr.,JAC,RB30,57,89,79,11.2
78,8,Kareem Hunt,CLE,RB31,71,85,80.5,4.7
79,8,Tom Brady,TB,QB7,68,116,81.5,18
80,8,Tony Pollard,DAL,RB32,73,89,81.5,5.4
81,8,JuJu Smith-Schuster,KC,WR35,58,101,81.7,14.8
82,8,Rashod Bateman,BAL,WR36,79,88,83.7,3.2
83,8,Robert Woods,TEN,WR37,79,96,84.7,6.3
84,8,Brandon Aiyuk,SF,WR38,67,101,85.2,13.5
85,8,Rashaad Penny,SEA,RB33,80,93,85.3,3.9
86,8,Michael Thomas,NO,WR39,81,96,87.5,5.2
87,8,Matthew Stafford,LAR,QB8,77,95,88,5.6
88,8,Gabriel Davis,BUF,WR40,75,99,90.2,8.3
89,8,Dawson Knox,BUF,TE8,78,108,92.3,14.3
90,8,Kadarius Toney,NYG,WR41,86,96,92.3,3.9
91,8,Mike Gesicki,MIA,TE9,92,94,93.3,0.9
92,8,Dak Prescott,DAL,QB9,87,103,93.7,5
93,8,Chase Claypool,PIT,WR42,79,109,94.5,9.9
94,8,Michael Gallup,DAL,WR43,75,122,95.5,15.8
95,8,Jalen Hurts,PHI,QB10,70,114,95.7,16.2
96,8,Dalton Schultz,DAL,TE10,63,127,95.8,23.6
97,8,Russell Wilson,DEN,QB11,91,114,97.5,8.5
98,8,Aaron Rodgers,GB,QB12,77,117,99,12.3
99,8,James Robinson,JAC,RB34,83,120,99,11.1
100,8,Melvin Gordon III,DEN,RB35,89,115,100.3,9.2
101,8,Jakobi Meyers,NE,WR44,89,107,101.3,6
102,9,Pat Freiermuth,PIT,TE11,92,121,102.3,10.3
103,9,Christian Kirk,JAC,WR45,88,122,102.7,10.7
104,9,DeVante Parker,MIA,WR46,97,107,102.7,3.5
105,9,Rob Gronkowski,TB,TE12,78,127,103,15
106,9,Alexander Mattison,MIN,RB36,94,112,103,5.4
107,9,Rhamondre Stevenson,NE,RB37,90,132,106.5,13.6
108,9,Trey Lance,SF,QB13,87,117,107.2,10.6
109,9,Deshaun Watson,CLE,QB14,87,158,113.5,21.9
110,9,Jarvis Landry,FA,WR47,101,138,113.5,11.5
111,9,Sony Michel,LAR,RB38,104,123,113.5,6.3
112,9,Russell Gage,TB,WR48,75,128,114.5,18.3
113,9,Justin Fields,CHI,QB15,114,118,116,1.1
114,9,Darrell Henderson Jr.,LAR,RB39,110,123,116.2,5
115,9,Chris Carson,SEA,RB40,99,144,117.3,13.5
116,9,Rondale Moore,ARI,WR49,109,128,117.3,7.7
117,9,Zach Ertz,ARI,TE13,92,136,118.2,18.1
118,9,Darrel Williams,KC,RB41,112,123,118.3,3.7
119,9,Kirk Cousins,MIN,QB16,114,125,118.3,3.3
120,9,Noah Fant,SEA,TE14,106,142,120.5,13.2
121,9,Tyler Boyd,CIN,WR50,107,138,122.7,10.8
122,9,Derek Carr,LV,QB17,116,154,124.3,13.6
123,9,Sterling Shepard,NYG,WR51,113,141,125,9.1
124,9,Cole Kmet,CHI,TE15,121,133,126,4.1
125,9,Odell Beckham Jr.,LAR,WR52,67,220,128.5,54.9
126,9,Ronald Jones II,TB,RB42,110,156,130.2,13.9
127,9,Ryan Tannehill,TEN,QB18,118,150,131,9.7
128,9,J.D. McKissic,WAS,RB43,120,156,131.3,14.4
129,10,Corey Davis,NYJ,WR53,111,174,133.2,21
130,10,Logan Thomas,WAS,TE16,121,142,133.3,6.3
131,10,Chuba Hubbard,CAR,RB44,130,149,135.5,7.9
132,10,Kenny Golladay,NYG,WR54,102,151,136.2,16.1
133,10,Tyler Higbee,LAR,TE17,133,139,136.2,2.2
134,10,Jamaal Williams,DET,RB45,126,156,137.2,9.9
135,10,Hunter Henry,NE,TE18,135,139,137.8,1.7
136,10,D.J. Chark Jr.,DET,WR55,124,151,139.7,8.8
137,10,William Fuller V,FA,WR56,122,148,140.5,9
138,10,Nyheim Hines,IND,RB46,126,182,141.2,18.9
139,10,Myles Gaskin,MIA,RB47,119,181,143.3,22.9
140,10,Trevor Lawrence,JAC,QB19,125,154,143.7,13.3
141,10,Cordarrelle Patterson,ATL,RB48,100,123,108.2,8.1
142,10,Mac Jones,NE,QB20,131,162,145.7,11.2
143,10,Evan Engram,JAC,TE19,136,180,145.8,15.5
144,10,Tampa Bay Buccaneers,TB,DST1,140,159,148,8
145,10,Van Jefferson,LAR,WR57,124,174,148.7,18.6
146,10,Raheem Mostert,MIA,RB49,119,190,149.3,20.9
147,10,Tua Tagovailoa,MIA,QB21,131,162,150.8,9.8
148,10,Curtis Samuel,WAS,WR58,129,189,151.5,18.4
149,10,Buffalo Bills,BUF,DST2,140,164,153.5,9.7
150,10,Cole Beasley,FA,WR59,137,174,153.8,11.3
151,10,Laviska Shenault Jr.,JAC,WR60,147,196,159.7,16.7
152,10,James White,NE,RB50,143,181,159.8,14.4
153,10,San Francisco 49ers,SF,DST3,152,201,161.3,17.9
154,10,Trey Sermon,SF,RB51,134,199,161.5,23.5
155,10,Kenneth Gainwell,PHI,RB52,144,177,163,13.9
156,10,Zach Wilson,NYJ,QB22,162,167,163.7,2.4
157,10,Zack Moss,BUF,RB53,143,185,164.7,16.6
158,10,Robby Anderson,CAR,WR61,155,175,165.2,8.2
159,11,Julio Jones,FA,WR62,152,196,169.2,13.5
160,11,Denver Broncos,DEN,DST4,164,200,170.8,13.1
161,11,Terrace Marshall Jr.,CAR,WR63,137,198,171.7,22
162,11,Justin Tucker,BAL,K1,171,183,174.3,4.8
163,11,Robert Tonyan,GB,TE20,153,236,174.8,28
164,11,Matt Ryan,ATL,QB23,158,241,175.5,29.5
165,11,Kansas City Chiefs,KC,DST5,164,207,175.5,15
166,11,New Orleans Saints,NO,DST6,166,209,178.8,18.3
167,11,Indianapolis Colts,IND,DST7,145,250,179.2,38.5
168,11,Tim Patrick,DEN,WR64,141,214,180.3,28.3
169,11,Austin Hooper,TEN,TE21,173,191,180.7,5.3
170,11,Mike Davis,ATL,RB54,170,186,181.7,6.1
171,11,Justin Jackson,LAC,RB55,170,195,182.3,8.4
172,11,Marquez Valdes-Scantling,GB,WR65,148,206,184.3,18.7
173,11,Gerald Everett,LAC,TE22,153,246,184.3,39
174,11,Carson Wentz,WAS,QB24,172,241,184.5,25.4
175,11,Marvin Jones Jr.,JAC,WR66,174,222,185.3,17.9
176,11,Albert Okwuegbunam,DEN,TE23,92,313,157.2,81.5
177,11,Joshua Palmer,LAC,WR67,160,210,186.7,16.2
178,11,D'Onta Foreman,CAR,RB56,123,235,186.8,36.5
179,11,Boston Scott,PHI,RB57,145,238,188,27.3
180,11,Jared Cook,LAC,TE24,173,232,190.2,20.1
181,11,Tyler Bass,BUF,K2,183,192,190.3,3.3
182,11,Daniel Jones,NYG,QB25,158,275,192.2,40.6
183,11,Breece Hall,FA,RB58,60,187,124,48.1
184,11,David Johnson,HOU,RB59,149,289,192.3,44.9
185,11,Greg Zuerlein,FA,K3,179,221,192.3,17.6
186,11,Younghoe Koo,ATL,K4,183,221,192.3,13.4
187,11,Gus Edwards,BAL,RB60,143,303,192.8,55.9
188,11,Khalil Herbert,CHI,RB61,151,238,192.8,33.9
189,11,New England Patriots,NE,DST8,164,219,194,22.3
190,11,Mecole Hardman,KC,WR68,175,226,194.7,18.5
191,11,Dan Arnold,JAC,TE25,150,255,195.2,36.5
192,11,Adam Trautman,NO,TE26,161,232,195.7,23.9
193,11,Nico Collins,HOU,WR69,169,214,196,14.6
194,11,Jameis Winston,NO,QB26,167,246,197.7,25.7
195,11,Dallas Cowboys,DAL,DST9,176,210,198.7,11
196,11,Kendrick Bourne,NE,WR70,167,220,201.8,18
197,11,Allen Lazard,GB,WR71,159,216,202.5,19.6
198,11,Braxton Berrios,NYJ,WR72,169,243,204.3,25.5
199,11,Miami Dolphins,MIA,DST10,176,230,204.3,22.4
200,12,Jerick McKinnon,KC,RB62,146,301,206.7,49.6
201,12,Donovan Peoples-Jones,CLE,WR73,189,226,207,14.1
202,12,Jonnu Smith,NE,TE27,161,258,207.7,45.5
203,12,Jamison Crowder,NYJ,WR74,189,261,212.3,23.4
204,12,Samaje Perine,CIN,RB63,175,272,212.8,33.9
205,12,Cleveland Browns,CLE,DST11,200,225,213,9.2
206,12,Marquez Callaway,NO,WR75,184,268,214.2,27
207,12,Treylon Burks,FA,WR76,113,226,159,43.8
208,12,David Njoku,CLE,TE28,108,321,195,81.6
209,12,Ryan Succop,TB,K5,204,230,217.5,10.6
210,12,Byron Pringle,CHI,WR77,172,244,218.2,24.1
211,12,Mitchell Trubisky,PIT,QB27,178,263,218.5,35.3
212,12,A.J. Green,ARI,WR78,194,297,218.5,35.5
213,12,Matt Gay,LAR,K6,211,233,219.8,7.1
214,12,K.J. Osborn,MIN,WR79,199,242,221.3,18.3
215,12,Emmanuel Sanders,BUF,WR80,184,285,222,32.2
216,12,Daniel Carlson,LV,K7,204,249,223.3,14.1
217,12,Baker Mayfield,CLE,QB28,178,275,224.8,31.1
218,12,Ty Johnson,NYJ,RB64,142,322,204.2,61.4
219,12,Jameson Williams,FA,WR81,138,220,173.3,35
220,12,Matt Prater,ARI,K8,216,239,226.2,9.3
221,12,Chris Olave,FA,WR82,124,228,175,40.2
222,12,Jared Goff,DET,QB29,202,254,226.5,19.3
223,12,Zay Jones,JAC,WR83,198,265,227.3,23.7
224,12,Jason Sanders,MIA,K9,209,251,227.8,17.1
225,12,Ke'Shawn Vaughn,TB,RB65,182,259,209,29
226,12,Los Angeles Chargers,LAC,DST12,165,248,209.2,26.3
227,12,Green Bay Packers,GB,DST13,207,214,209.6,3.2
228,12,Rodrigo Blankenship,IND,K10,218,252,229.7,10.9
229,12,Kenneth Walker III,FA,RB66,100,259,180.5,56.3
230,12,Kenyan Drake,LV,RB67,168,259,210.8,33.1
231,12,Isaiah Spiller,FA,RB68,112,277,183.3,60.5
232,12,Irv Smith Jr.,MIN,TE29,161,289,233.2,47.4
233,12,Parris Campbell,IND,WR84,201,301,233.7,32.7
234,12,Jimmy Garoppolo,SF,QB30,194,284,234,37.5
235,12,Cedrick Wilson Jr.,MIA,WR85,193,269,215.4,27.7
236,12,Mark Ingram II,NO,RB69,185,337,238.5,51
237,12,Tre'Quan Smith,NO,WR86,199,311,237.5,38.2
238,12,Phillip Lindsay,MIA,RB70,188,331,238.8,50.5
239,12,Los Angeles Rams,LAR,DST14,152,278,222,49.1
240,12,Bryan Edwards,LV,WR87,210,295,240.7,27.3
241,12,Devonta Freeman,BAL,RB71,187,264,223.4,26.9
242,13,Jeff Wilson Jr.,SF,RB72,182,294,224.2,43.7
243,13,Garrett Wilson,FA,WR88,111,290,202.3,65.4
244,13,Nelson Agholor,NE,WR89,189,298,228.8,38.6
245,13,Devontae Booker,FA,RB73,193,272,230.6,31.9
246,13,Marlon Mack,IND,RB74,186,355,236,62.9
247,13,O.J. Howard,BUF,TE30,223,299,247.3,25.4
248,13,Hayden Hurst,CIN,TE31,191,291,248.2,30.6
249,13,Josh Reynolds,DET,WR90,206,339,250,44.6
250,13,Darius Slayton,NYG,WR91,212,333,250.2,40.6
251,13,Carolina Panthers,CAR,DST15,219,248,234,10.3
252,13,Chicago Bears,CHI,DST16,213,299,234.4,32.6
253,13,D'Ernest Johnson,CLE,RB75,206,272,237,20.9
254,13,Arizona Cardinals,ARI,DST17,225,277,239,19.2
255,13,Robbie Gould,SF,K11,228,252,239,9.6
256,13,Brevin Jordan,HOU,TE32,173,299,240,49.7
257,13,Davis Mills,HOU,QB31,178,275,240.8,33.1
258,13,Jalen Reagor,PHI,WR92,195,304,241.8,38.2
259,13,KJ Hamler,DEN,WR93,185,244,220.5,21.9
260,13,Salvon Ahmed,MIA,RB76,193,363,249.2,63.7
261,13,Damien Williams,ATL,RB77,187,336,244.2,64.9
262,13,James Cook,FA,RB78,143,234,188,37.2
263,13,T.Y. Hilton,IND,WR94,208,263,244.6,22
264,13,Antonio Brown,FA,WR95,129,242,189,46.4
265,13,Philadelphia Eagles,PHI,DST18,234,250,245.2,6
266,13,Eric Ebron,FA,TE33,191,357,251.2,59
267,13,Harrison Butker,KC,K12,215,300,249.8,38.6
268,13,Duke Johnson Jr.,MIA,RB79,229,284,250.6,18.9
269,13,Jason Myers,SEA,K13,234,274,250.6,16.5
270,13,Darrynton Evans,CHI,RB80,200,351,255,51.6
271,13,Evan McPherson,CIN,K14,171,297,252.8,49.1
272,13,Chris Boswell,PIT,K15,252,264,255,4.5
273,13,Jake Elliott,PHI,K16,249,276,255.2,10.5
274,13,Brandon McManus,DEN,K17,242,282,255.8,13.6
275,13,Dyami Brown,WAS,WR96,231,270,256,16.3
276,13,Tyler Johnson,TB,WR97,214,267,238.3,19.5
277,13,Eno Benjamin,ARI,RB81,115,181,148,33
278,13,George Pickens,FA,WR98,184,223,209.7,18.1
279,13,Latavius Murray,BAL,RB82,228,353,273.3,45.6
280,13,Tarik Cohen,FA,RB83,213,283,258.4,25.6
281,13,Tennessee Titans,TEN,DST19,231,298,259,24.6
282,13,Quez Watkins,PHI,WR99,212,268,243.5,20.1
283,13,Anthony Firkser,TEN,TE34,229,342,263.6,41.1
284,13,Quintez Cephus,DET,WR100,226,341,265.4,43.1
285,13,Jaret Patterson,WAS,RB84,217,286,247,26.8
286,14,Skyy Moore,FA,WR101,205,240,223.3,14.3
287,14,Randall Cobb,GB,WR102,216,271,249.8,21.4
288,14,Rex Burkhead,HOU,RB85,222,278,250.5,21.8
289,14,Blake Jarwin,FA,TE35,232,348,270.8,42
290,14,Baltimore Ravens,BAL,DST20,200,307,267.2,37.6
291,14,Rachaad White,FA,RB86,119,239,179,60
292,14,Mason Crosby,GB,K18,239,279,255,14.7
293,14,Drake London,FA,WR103,148,215,181.5,33.5
294,14,Malcolm Brown,MIA,RB87,219,369,265.3,60.3
295,14,Minnesota Vikings,MIN,DST21,248,304,270.4,22.8
296,14,Seattle Seahawks,SEA,DST22,250,302,270.6,24.8
297,14,Dameon Pierce,FA,RB88,130,237,183.5,53.5
298,14,Zamir White,FA,RB89,134,236,185,51
299,14,Dustin Hopkins,LAC,K19,253,283,272,10.1
300,14,Brian Robinson Jr.,FA,RB90,143,233,188,45
301,14,Chris Herndon IV,MIN,TE36,205,364,267.5,59.9
302,14,Wil Lutz,NO,K20,245,288,273,15.1
303,14,C.J. Uzomah,NYJ,TE37,163,293,237,54.6
304,14,Pittsburgh Steelers,PIT,DST23,240,303,274.2,22.8
305,14,Taysom Hill,NO,QB32,241,308,274.4,26.9
306,14,Joshua Kelley,LAC,RB91,225,354,280.2,43
307,14,Drew Lock,SEA,QB33,197,375,284.4,56.3
308,14,Carlos Hyde,FA,RB92,188,365,252,80.1
309,14,Nick Folk,NE,K21,218,285,240.7,31.4
310,14,Jahan Dotson,FA,WR104,218,263,241.3,18.4
311,14,Matt Breida,BUF,RB93,224,359,283,43.7
312,14,Giovani Bernard,TB,RB94,227,280,244.7,25
313,14,Tyler Allgeier,FA,RB95,185,235,210,25
314,14,Dontrell Hilliard,TEN,RB96,119,303,211,92
315,14,Graham Gano,NYG,K22,271,287,282.4,6.1
316,14,Demarcus Robinson,KC,WR105,211,343,275.3,47.5
317,14,Tevin Coleman,NYJ,RB97,226,312,272.5,30.6
318,14,Washington Commanders,WAS,DST24,249,289,272.5,14.7
319,14,New York Giants,NYG,DST25,275,312,284.2,14
320,14,Tyrell Williams,FA,WR106,210,315,256,43.8
321,14,Cairo Santos,CHI,K23,269,292,286.2,8.7
322,14,Cincinnati Bengals,CIN,DST26,250,323,287.2,26.4
323,14,Tyler Conklin,NYJ,TE38,209,246,227.5,18.5
324,14,Kyle Rudolph,FA,TE39,239,362,288.5,46.6
325,14,David Bell,FA,WR107,220,244,232,12
326,14,Wayne Gallman Jr.,MIN,RB98,221,367,290.8,56
327,14,Teddy Bridgewater,MIA,QB34,240,366,291.8,46
328,14,Jordan Howard,PHI,RB99,238,305,267.3,28
329,14,Ryan Fitzpatrick,WAS,QB35,241,308,284,27.3
330,14,Le'Veon Bell,FA,RB100,231,356,295.8,46
331,14,Kyren Williams,FA,RB101,232,274,253,21
332,14,Jerome Ford,FA,RB102,230,277,253.5,23.5
333,14,Gardner Minshew II,PHI,QB36,253,322,291.3,26.6
334,14,Wan'dale Robinson,FA,WR108,217,293,255,38
335,14,New York Jets,NYJ,DST27,279,314,300.8,12.5
336,15,Ka'imi Fairbairn,HOU,K24,291,308,298.5,6.2
337,15,Sam Darnold,CAR,QB37,242,368,308.5,45.8
338,15,Laquon Treadwell,JAC,WR109,269,270,269.5,0.5
339,15,Atlanta Falcons,ATL,DST28,276,330,306.6,18.6
340,15,Josh Lambo,FA,K25,287,302,294.7,6.1
341,15,Jacksonville Jaguars,JAC,DST29,284,318,303.3,12.2
342,15,Detroit Lions,DET,DST30,278,308,297.7,13.9
343,15,Las Vegas Raiders,LV,DST31,283,306,298,10.6
344,15,Jimmy Graham,CHI,TE40,273,370,312.7,41.5
345,15,Kene Nwangwu,MIN,RB103,283,293,288,5
346,15,Tristan Vizcaino,FA,K26,300,309,303.3,4
347,15,Chase McLaughlin,FA,K27,301,324,309.8,9.3
348,15,DeeJay Dallas,SEA,RB104,288,295,291.5,3.5
349,15,Marcus Mariota,LV,QB38,286,324,304.7,15.5
350,15,Sincere McCormick,FA,RB105,294,296,295,1
351,15,Houston Texans,HOU,DST32,282,314,298,16
352,15,Trey McBride,FA,TE41,294,306,300,6
353,15,Harrison Bryant,CLE,TE42,282,323,302.5,20.5
354,15,Quinn Nordin,NE,K28,309,326,316.3,7.1
355,15,Kylen Granson,IND,TE43,291,344,317.5,26.5
356,15,Tommy Tremble,CAR,TE44,297,325,311,14
357,15,Austin Seibert,DET,K29,310,332,320.3,9
358,15,Taylor Heinicke,WAS,QB39,310,320,315,5
359,15,Tyler Huntley,BAL,QB40,311,325,318,7
360,15,Foster Moreau,LV,TE45,307,346,326.5,19.5
361,15,Cam Newton,CAR,QB41,312,327,319.5,7.5
